,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0,90264,3.4799126625061034,0.07041823097408802,0.040561676025390625,0.00023077090837293773,gini,,sqrt,1,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.9099707118298739,0.8375335120643431,0.9061913696060038,0.9564889336016097,0.9263570961412688,0.9073083246486199,0.03913680711965945,719,0.9825644864477091,0.9831178611773566,0.9804375,0.9803009052658421,0.9790043493225695,0.9810850204426954,0.0015286970109799347
11,0,90264,6.216266202926636,0.08438983005169134,0.06764636039733887,0.004032015343629875,gini,,sqrt,1,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20}",0.9134921646069563,0.8225740966301258,0.9070979815532683,0.9592042306723747,0.9271244409365956,0.905898582879864,0.04537422216684341,876,0.9866152026396066,0.9854963269919006,0.9839772620795203,0.9838956078930617,0.9841130848136103,0.9848194968835399,0.0010718774652286936
12,0,90264,8.885360860824585,0.11618219570923506,0.09334444999694824,0.0037592416276143533,gini,,sqrt,1,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 30}",0.9149942477310494,0.8156028368794326,0.9079246291594281,0.961203083533426,0.9338216060685326,0.9067092806743737,0.049142964074933654,794,0.986671649227703,0.9867260802711268,0.9846538521644007,0.984640876935823,0.9860203283815481,0.9857425573961205,0.0009280802245166938
13,0,90264,11.703740978240967,0.0472447528659907,0.11986780166625977,0.004096414533668768,gini,,sqrt,1,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40}",0.9134762633996937,0.8181196113315998,0.9063881076737645,0.9598788796366389,0.9342759884786593,0.9064277701040713,0.047917758949124735,833,0.9871683069639965,0.9877394876297388,0.9856474258970359,0.9852182223638102,0.9843960098814847,0.9860338905472131,0.0012404261042889546
14,0,90264,14.368563604354858,0.1813511365202181,0.1488950729370117,0.008537533274511249,gini,,sqrt,1,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9165816326530613,0.8256806176351077,0.9077767367152991,0.9602623943484294,0.9322145011144618,0.9085031764932718,0.04509236958235803,535,0.987765775301186,0.9872703329779896,0.9862902470253896,0.9850356597045339,0.9858758827573276,0.9864475795532852,0.0009756712189858616
15,0,90264,3.4768306732177736,0.054900885618100914,0.03965029716491699,0.005999740349944429,gini,,sqrt,2,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.906385143729331,0.8325767690253671,0.904838278535151,0.9589075736502718,0.9288055591975876,0.9063026648275418,0.04174042555866644,844,0.9893984144256179,0.9884394874526145,0.9887072622909908,0.9873417721518988,0.9874816595386008,0.9882737191719444,0.0007715260052038311
16,0,90264,6.168559551239014,0.060432810471097574,0.07061195373535156,0.006514420825335617,gini,,sqrt,2,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.9120204603580563,0.8267099216004326,0.9090180360721443,0.9594952681388013,0.93137768465165,0.907724274164217,0.04432420558074144,646,0.9917658391076034,0.9921466787647445,0.991056682558973,0.9910476190476191,0.9917108133374883,0.9915455265632855,0.0004299120047029761
17,0,90264,8.870917129516602,0.08533212830773865,0.09537239074707031,0.004446921969376248,gini,,sqrt,2,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 30}",0.9143656953810917,0.8301016949152542,0.9030351866774107,0.9596367305751766,0.9319371727748691,0.9078152960647603,0.043295466255297434,629,0.9929492157167262,0.9927121453817522,0.991309764834138,0.9919380435472608,0.9925191696278287,0.9922856678215413,0.0005915963639169883
18,0,90264,11.568326997756959,0.25321953784099527,0.11989407539367676,0.008715470082261303,gini,,sqrt,2,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40}",0.9135424636572304,0.8236892148872589,0.9065595716198126,0.9607867860295045,0.9303789170053757,0.9069913906398364,0.0456580255050262,758,0.993544382371198,0.992772441412972,0.9925524290299461,0.9931122044119981,0.9933333333333333,0.9930629581118895,0.00036120276071917556
19,0,90264,14.42059497833252,0.22675251273837316,0.1542579174041748,0.0029318239456646517,gini,,sqrt,2,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9142128744423199,0.8194975423265974,0.907367859049653,0.9608684675586973,0.9334555933979565,0.9070804673550448,0.04756157865561438,747,0.9943222363563029,0.9937146252228025,0.9927707839960115,0.9935291505424094,0.9933646926887013,0.9935402977612455,0.0005029773090645175
20,0,90264,3.4303247928619385,0.06338848801445686,0.04250249862670898,0.003966647890150483,gini,,sqrt,2,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.9098811197750224,0.815631808278867,0.905493917925411,0.9567854435178166,0.9264376891696275,0.9028459957333489,0.0471780690195076,1017,0.9858120721841942,0.9879019620134144,0.9858434674150296,0.985522003372896,0.9850895564377481,0.9860338122846564,0.0009725174257752661
21,0,90264,6.124672746658325,0.09956488845602215,0.06433987617492676,0.005469599226659937,gini,,sqrt,2,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",0.912329812953302,0.8226221079691517,0.9057815845824411,0.9603735487127714,0.9329491880565741,0.9068112484548481,0.0461983506915073,780,0.9900584068596993,0.9898464431212786,0.9883622975882188,0.9892596123292025,0.9890425498704462,0.9893138619537691,0.0006033270799558198
22,0,90264,8.835620498657226,0.038128360848961644,0.0987236499786377,0.00743916848319275,gini,,sqrt,2,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",0.9107598164201938,0.8264821598154931,0.9069269858250869,0.9598890010090817,0.9282522996057818,0.9064620525351275,0.044146854627388425,828,0.9915778350996053,0.9912357581069238,0.9895833333333334,0.990689841441327,0.9903282166479471,0.9906829969258274,0.0006987783897916854
23,0,90264,11.609474802017212,0.21000619981252933,0.1246037483215332,0.004306417238466986,gini,,sqrt,2,5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40}",0.9134320735444331,0.8177838577291382,0.909236733057078,0.9616452182689882,0.9305865371998425,0.9065368839598961,0.048056730685630676,817,0.9907326781938052,0.9916403143492282,0.9901762045844379,0.9904979820129024,0.9907317834295521,0.9907557925139852,0.0004870067776735327
24,0,90264,14.428075885772705,0.1340859431695725,0.1517498016357422,0.008854681051085757,gini,,sqrt,2,5,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9126832377310389,0.825727826675694,0.9083377872795296,0.960747191720308,0.9354585837470604,0.9085909254307263,0.04544282431989927,521,0.9918926474699469,0.9917945505793925,0.9905183706568523,0.9906292684476351,0.991578816043915,0.9912827306395483,0.0005887076994420045
25,0,90264,3.463224983215332,0.03389587783331552,0.0416229248046875,0.0046882078530890775,gini,,sqrt,2,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.9088126514475194,0.8131422390481341,0.9044823906083245,0.9592326139088729,0.9180284659989457,0.9007396722023593,0.04790160300155012,1059,0.9788442336495257,0.9781200880226344,0.9767529176183474,0.9740425803976728,0.9753009027081244,0.976612144479261,0.0017662359651226826
26,0,90264,6.145868349075317,0.10411011629236709,0.06849665641784668,0.0040476701487729815,gini,,sqrt,2,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",0.9139443243930342,0.8139852499317126,0.9087264466123213,0.9596061600605907,0.9291524534242981,0.9050829268843914,0.0488727151114609,935,0.9803273577552611,0.9812399836596173,0.9789523064894449,0.9782269119194109,0.978520884213163,0.9794534888073795,0.0011472259326049685
27,0,90264,8.8668212890625,0.12258458040592653,0.09510698318481445,0.008232313688555598,gini,,sqrt,2,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 30}",0.9135204081632653,0.8171248803173301,0.9073456872417011,0.9616161616161616,0.927810650887574,0.9054835576452064,0.04800975457806256,913,0.9816387709218086,0.9818113278673075,0.9800081344054062,0.9782164303053532,0.9785421169689565,0.9800433560937665,0.0015009123877918432
28,0,90264,11.577683067321777,0.10081307733213397,0.11801695823669434,0.004911948553196009,gini,,sqrt,2,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40}",0.9139496228103823,0.8250169952413324,0.9043851414778061,0.959757789832219,0.9345867606737172,0.9075392620070915,0.04542974256243472,682,0.9813606419182616,0.9828614476740536,0.9806229456879011,0.9801045784976407,0.978976720869756,0.9807852669295226,0.0012963106601972007
29,0,90264,14.278255653381347,0.236468951438348,0.14507102966308594,0.005939399663365774,gini,,sqrt,2,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9148610757073669,0.8211015443487768,0.9069985280342566,0.9607273645662331,0.9330199764982373,0.9073416978309741,0.04691146190404232,712,0.9824013979031453,0.9823283844439562,0.9805712855489159,0.9791540303272147,0.9803208824266734,0.980955196129981,0.0012466824111901078
30,0,90264,3.382417106628418,0.012422976459271767,0.04032573699951172,0.007434530898357832,gini,,sqrt,4,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.910436335799949,0.8164824669122663,0.9015711024573654,0.9584382871536524,0.9085577179418821,0.899097182053023,0.045979900699153656,1067,0.9750585297331044,0.9755606580064794,0.9733969130380223,0.9729056965055051,0.9698342298134692,0.9733512054193161,0.0020182329815058514
31,0,90264,6.060675621032715,0.060277573848986986,0.06860847473144531,0.008321881311702665,gini,,sqrt,4,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",0.9119754350051177,0.8219923788786064,0.9032171581769437,0.9590805759030058,0.93137768465165,0.9055286465230648,0.04595909917428845,907,0.9765625,0.976682715000472,0.9751112782897624,0.973919713628228,0.9732902294341044,0.9751132872705133,0.0013646598759634824
32,0,90264,8.66504864692688,0.09266521253573046,0.09100337028503418,0.00486554594788665,gini,,sqrt,4,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",0.9133717210492642,0.8239292997960571,0.9074842683090105,0.9612226853606164,0.9352818371607515,0.90825796233514,0.046203082477295,563,0.9763513513513513,0.9774421897121284,0.9757427604362542,0.9747931375994378,0.9754612777708046,0.9759581433739951,0.000895266411683033
33,0,90264,11.304763889312744,0.11357617656126362,0.12007899284362793,0.0071239851043511946,gini,,sqrt,4,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40}",0.9146419030657678,0.8181445552671129,0.9081919016437258,0.960989774018432,0.9345525800130634,0.9073041428016204,0.04822590013756671,720,0.9781651204198294,0.9788894132452415,0.975609756097561,0.9750471261062654,0.975317171209647,0.9766057174157089,0.0015955250868200557
34,0,90264,14.05530834197998,0.25029290666117265,0.14397687911987306,0.004177260323137212,gini,,sqrt,4,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.913032389696506,0.8219852337981952,0.9066631058886366,0.9598281960586155,0.9337869667626276,0.9070591784409162,0.04641628178161322,749,0.9788177955511123,0.9780029581143594,0.9763523036927992,0.9750543686836383,0.9759588224216935,0.9768372496927207,0.00137600216622957
35,0,90264,3.3537930488586425,0.05484248793248368,0.04257411956787109,0.0022298796490350073,gini,,sqrt,4,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.9080915249904129,0.8254182406907717,0.9025010030761,0.9592531853160086,0.9277566539923955,0.9046041216131379,0.04429345041091471,950,0.9743381110346122,0.9747788028590321,0.9728917548362862,0.9724958423947806,0.969995915674385,0.9729000853598192,0.0016849439526235202
36,0,90264,6.1824212074279785,0.04185595567204656,0.07225127220153808,0.006733622025806043,gini,,sqrt,4,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",0.9139867279224094,0.811434854315558,0.9047810365608678,0.9597171360020205,0.9320971533037347,0.904403381620918,0.050123221430128304,957,0.9776000499859414,0.9759077882404812,0.9751801942964587,0.9741541803776237,0.9735147192811587,0.9752713864363327,0.001426185546249687
37,0,90264,8.601027870178223,0.07844098531545503,0.09344110488891602,0.0037431520674124255,gini,,sqrt,4,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",0.9137975006375925,0.8295915607249121,0.9065307764516561,0.9603435210911846,0.9354038888163905,0.909133449544347,0.04397282516320621,454,0.9778680837761801,0.9771453755587736,0.976551724137931,0.9738785689164562,0.9752392907578848,0.9761366086294452,0.0014206942313467474
38,0,90264,11.409209442138671,0.055251970605070075,0.12999448776245118,0.012048625887732492,gini,,sqrt,4,5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40}",0.913834796996309,0.82804448060754,0.9064632677639503,0.9618590553169992,0.9351294794663877,0.9090662160302372,0.04485624570985084,462,0.977537229383056,0.9787541643095103,0.9773489144396754,0.9745147571387459,0.9749709512294696,0.9766252033000915,0.0016173161275573882
39,0,90264,13.95668692588806,0.12660858132888778,0.13915324211120605,0.0046955245744198385,gini,,sqrt,4,5,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9142419601837672,0.82380174291939,0.9058728881737731,0.9604348375679433,0.9372635972349028,0.9083230052159553,0.04634238193948396,555,0.9774788864560525,0.978444884986941,0.9753268332445058,0.9755567626290059,0.9752590266875981,0.9764132788008206,0.0013045478305272393
40,0,90264,3.3987218379974364,0.06977181106069118,0.04186668395996094,0.008818785424498876,gini,,sqrt,4,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.9107825643640072,0.803576341127923,0.9033900576175801,0.9579133064516129,0.9254593175853019,0.900224317429285,0.05182114336777109,1061,0.9724874017966133,0.9722520022702907,0.9699993723718069,0.9670463271051958,0.9692288369756342,0.9702027881039081,0.0020185114922300347
41,0,90264,6.004914569854736,0.10753392064189403,0.06585402488708496,0.006958634968555215,gini,,sqrt,4,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",0.9119633074276978,0.8251254917921584,0.9052405843720681,0.9593947036569987,0.9290780141843972,0.9061604202866642,0.04463246412513094,853,0.9758384646641453,0.9752289824053382,0.972771424095253,0.9714084687220161,0.9705947101927855,0.9731684100159075,0.0020617503415952198
42,0,90264,8.711595439910889,0.08885186482344623,0.0948063850402832,0.004067424546650493,gini,,sqrt,4,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 30}",0.913422131147541,0.8262757871878393,0.9059280074936438,0.9599696931430736,0.93530257482682,0.9081796387597836,0.045074733201726454,573,0.9746768084640185,0.9759768269261043,0.972815351331013,0.971366344244443,0.9712667191188041,0.9732204100168765,0.0018513493007549008
43,0,90264,11.339014434814453,0.11945753858764446,0.11567635536193847,0.0043107440054559,gini,,sqrt,4,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40}",0.9145843957164712,0.8124656781987919,0.9062667380824853,0.9618301314459049,0.9353155972874283,0.9060925081462162,0.050594065633498324,861,0.9766758379189595,0.9749795172370328,0.973851900681169,0.9715054107703144,0.9723802042419482,0.9738785741698848,0.0018392655358046874
44,0,90264,13.872189331054688,0.12792579259375098,0.13880314826965331,0.006727430307444875,gini,,sqrt,4,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9119897959183674,0.8236895847515316,0.9034075664072981,0.9602222502841268,0.9319371727748691,0.9062492740272386,0.04567292741915318,847,0.9761256610031603,0.9754562617998741,0.9732630389757108,0.9729211291921097,0.971904462602137,0.9739341107145985,0.0015947273684086
45,0,90264,3.4934767723083495,0.1066771180020237,0.04760088920593262,0.00547877496442512,gini,,log2,1,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.9066769786027327,0.8105117565698479,0.896328293736501,0.9554172488250985,0.9086021505376344,0.8955072856543629,0.04713884859140806,1076,0.9957779709425059,0.9958690617763034,0.9950152657486447,0.9940241576605213,0.9946090804275342,0.995059107311102,0.0006997654198407346
46,0,90264,6.266295480728149,0.07529989588632875,0.06799087524414063,0.003893516776816957,gini,,log2,1,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.9097686375321337,0.8168127053669222,0.9054271896829661,0.9604248324693387,0.9285055957867018,0.9041877921676125,0.04779340542243564,971,0.9988544536982569,0.9989073085448472,0.9985389660853616,0.9987972399822751,0.9988506818252415,0.9987897300271964,0.00013012911821973783
47,0,90264,8.951371097564698,0.10144378655140757,0.09720349311828613,0.0053394826595474865,gini,,log2,1,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.9120963608405945,0.8267029972752044,0.902445579145391,0.9619420912884056,0.9266358228684732,0.9059645702836138,0.04448182246963798,872,0.999442931418668,0.999719232569022,0.9995030129837857,0.9993987912539949,0.9995654063450674,0.9995258749141076,0.00011180560335611799
48,0,90264,11.866825294494628,0.1034748525840563,0.12769551277160646,0.004659219362822898,gini,,log2,1,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",0.914271112814616,0.8226004084411164,0.9062625720799249,0.9617085808163781,0.926077217024641,0.9061839782353353,0.045891924133886465,852,0.999845292242953,0.9997816253314615,0.999875784112788,0.9998101986587372,0.9997206443802961,0.9998067089452471,5.349490583908956e-05
49,0,90264,14.68903317451477,0.17835712778010593,0.1560734272003174,0.005013401667561191,gini,,log2,1,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.913510747185261,0.8234813402342686,0.9055392025689055,0.9613733905579399,0.930348913759052,0.9068507188610854,0.045872467204873174,775,0.9999690622776352,0.9999376208595846,0.9999378959135511,0.9998734737774404,0.9999689662663315,0.9999374038189085,3.488777884067797e-05
50,0,90264,3.521487236022949,0.08331483837987542,0.04310321807861328,0.004489364712291349,gini,,log2,1,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.9093929712460064,0.8128226025536539,0.8997719039313028,0.9580446012347235,0.9310435238594651,0.9022151205650303,0.04898269260195112,1035,0.9926132836747362,0.9921506082496795,0.990494592825755,0.9908285995366697,0.9909612267797033,0.9914096622133087,0.0008214360361654579
51,0,90264,6.547633934020996,0.08144257953523167,0.07493443489074707,0.007772237364487378,gini,,log2,1,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.912638694044127,0.8324818499596666,0.9059783335562391,0.961635537607269,0.9295737704918032,0.908461637131821,0.04259044147835417,538,0.9951004713470603,0.9955316689060401,0.99386694063074,0.9942614374940554,0.9947402819706825,0.9947001600697156,0.0005899149027568178
52,0,90264,9.26196517944336,0.14743447637659376,0.10215473175048828,0.014892130241422084,gini,,log2,1,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.9139647689558336,0.8207355136382142,0.9065882667379394,0.9598388518192119,0.9317943336831059,0.9065843469668611,0.0466820705309694,808,0.9967154189390184,0.9963768115942029,0.9954897508476158,0.9955927581724214,0.995426971535231,0.9959203422176979,0.0005247182385813028
