,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
19,0,30088,0.4180051326751709,0.018087181308292434,0.0,0.0,gini,,auto,2,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
20,0,30088,0.4339559555053711,0.01754730989395712,0.0,0.0,gini,,auto,2,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
21,0,30088,0.4230708122253418,0.012032048701755981,0.0,0.0,gini,,auto,2,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
22,0,30088,0.42090373039245604,0.02342401641918002,0.0,0.0,gini,,auto,2,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
23,0,30088,0.42204866409301756,0.01197129570915222,0.0,0.0,gini,,auto,2,5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
24,0,30088,0.4185937404632568,0.007539203465971177,0.0,0.0,gini,,auto,2,5,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
25,0,30088,0.41870756149291993,0.021717733393488314,0.0,0.0,gini,,auto,2,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
26,0,30088,0.433013916015625,0.00597564925783537,0.0,0.0,gini,,auto,2,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
27,0,30088,0.44339652061462403,0.014940673777885173,0.0,0.0,gini,,auto,2,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
28,0,30088,0.43120126724243163,0.014133941045287016,0.0,0.0,gini,,auto,2,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
29,0,30088,0.4215840339660645,0.008705143576436172,0.0,0.0,gini,,auto,2,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
30,0,30088,0.43160238265991213,0.0055840232159005895,0.0,0.0,gini,,auto,4,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
31,0,30088,0.4205225944519043,0.011853575139633867,0.0,0.0,gini,,auto,4,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
32,0,30088,0.47269406318664553,0.004900737816769896,0.0,0.0,gini,,auto,4,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
33,0,30088,0.44918599128723147,0.002869759320524955,0.0,0.0,gini,,auto,4,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
34,0,30088,0.4550365924835205,0.01176852137282191,0.0,0.0,gini,,auto,4,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
35,0,30088,0.48025989532470703,0.032162096259223755,0.0,0.0,gini,,auto,4,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
36,0,30088,0.5026331901550293,0.017415908487996908,0.0,0.0,gini,,auto,4,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
37,0,30088,0.5051523685455322,0.011857165259777293,0.0,0.0,gini,,auto,4,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
38,0,30088,0.4868334770202637,0.019198010632520288,0.0,0.0,gini,,auto,4,5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
39,0,30088,0.4696054935455322,0.011820559661301147,0.0,0.0,gini,,auto,4,5,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
40,0,30088,0.47003846168518065,0.007878815408965918,0.0,0.0,gini,,auto,4,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",,,,,,,,1262,,,,,,,
41,0,30088,0.46976146697998045,0.021803179268940986,0.0,0.0,gini,,auto,4,10,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 20}",,,,,,,,1262,,,,,,,
42,0,30088,0.47754693031311035,0.006932068434274307,0.0,0.0,gini,,auto,4,10,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 30}",,,,,,,,1262,,,,,,,
43,0,30088,0.5103682518005371,0.00345604820493406,0.0,0.0,gini,,auto,4,10,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40}",,,,,,,,1262,,,,,,,
44,0,30088,0.4873963356018066,0.018080359668204548,0.0,0.0,gini,,auto,4,10,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",,,,,,,,1262,,,,,,,
45,0,30088,1.2343182563781738,0.014225447707298325,0.018094444274902345,0.004025653842543576,gini,,sqrt,1,2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.8953809711804185,0.8016427104722793,0.8838684106222751,0.9602082558571959,0.9081081081081082,0.8898416912480555,0.05124556432177656,1256,0.994475138121547,0.9951708766716196,0.9954414364126896,0.9937236533957845,0.9940085592011412,0.9945639327605564,0.0006573868358827377
46,0,30088,1.9686671257019044,0.0405166534724968,0.02228689193725586,0.00420110193413782,gini,,sqrt,1,2,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.8993341167254211,0.8114519427402863,0.8912529550827423,0.9595547309833025,0.9191036840106342,0.8961394859084774,0.04848692920737894,1224,0.9980397647717726,0.9987037037037036,0.999257747262943,0.9977578475336323,0.9981992228224813,0.9983916572189064,0.0005310478286328428
47,0,30088,2.7370397090911864,0.05124387539427578,0.028352785110473632,0.004128460109741366,gini,,sqrt,1,2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 30}",0.9041521148622429,0.815778771858479,0.8945712037765539,0.9622501850481125,0.9260935143288085,0.9005691579748394,0.04836168830899405,1042,0.9994407158836689,0.999537251272559,1.0,0.9995337125804346,0.999621427219383,0.9996266213912092,0.00019525290670535165
48,0,30088,3.487294387817383,0.07598832021478923,0.03640737533569336,0.004716847612390417,gini,,sqrt,1,2,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",0.907608695652174,0.8238613462313583,0.8970934799685781,0.9618094178717093,0.9263157894736842,0.9033377458395009,0.04543271262590179,700,0.9995339733432752,0.9999074845036544,1.0,0.9998135024244685,0.9997160972839974,0.9997942115110791,0.00016085866393403793
49,0,30088,4.182882452011109,0.08034407237145308,0.04414920806884766,0.005931922264797768,gini,,sqrt,1,2,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9041521148622429,0.8217303822937626,0.9004702194357367,0.9618941916389198,0.9256198347107438,0.9027733485882813,0.04602695687813416,762,0.9999068294046399,0.9996299037749815,0.9999072614300287,0.9999067599067599,0.9999053836692213,0.9998512276371262,0.0001106637277840366
50,0,30088,1.135512924194336,0.03297245802027525,0.010839080810546875,0.0015618732411771085,gini,,sqrt,1,5,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.9000780640124902,0.8107457898957497,0.901441371250487,0.9603850425768234,0.9243507715468574,0.8994002078564816,0.04940832390450077,1122,0.9901639344262295,0.9898821126891302,0.9896696137738483,0.9887640449438202,0.9890694800874441,0.9895098371840945,0.0005180890368798194
51,0,30088,1.9354272365570069,0.026570105439446916,0.02016558647155762,9.233833066483776e-05,gini,,sqrt,1,5,20,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.9025242718446602,0.8190630048465266,0.907176287051482,0.9619504987070557,0.9267015706806283,0.9034831266260707,0.0471144256890895,688,0.9938294689603591,0.9935986640690231,0.9946116685247121,0.9929834409205726,0.9941142965635087,0.9938275078076352,0.0005407361710408413
52,0,30088,2.729024124145508,0.03971590537573677,0.029856300354003905,0.0008998904606140135,gini,,sqrt,1,5,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 30}",0.9047250193648335,0.8295409181636727,0.9020678891923527,0.9615384615384616,0.929608938547486,0.9054962453613614,0.0435975047726272,558,0.9949532710280374,0.9960122414912362,0.9960063155939445,0.9950444132772324,0.9950701554797118,0.9954172793740325,0.000484927099383026
53,0,30088,3.4383545875549317,0.04053750125890914,0.03166728019714356,0.006064859529336273,gini,,sqrt,1,5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40}",0.9078179696616102,0.8248995983935743,0.9027723545490043,0.9618941916389198,0.9295880149812734,0.9053944258448764,0.045320457541842406,566,0.9956078871133539,0.9967553536664504,0.9962859795728877,0.9953279760792375,0.99563815664707,0.9959230706158,0.0005213544101228253
54,0,30088,4.2206987857818605,0.01547302072710433,0.035538530349731444,0.006180991245617819,gini,,sqrt,1,5,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9076803723816912,0.821256038647343,0.901761252446184,0.963346908552388,0.9299887682515912,0.9048066680558395,0.04703049720129799,584,0.9955140186915887,0.9969401947148818,0.9968424962852898,0.9961707294293453,0.9965883244882486,0.9964111527218709,0.0005215333858445596
55,0,30088,1.149704360961914,0.014153851250157303,0.012163400650024414,0.003971503876302458,gini,,sqrt,1,10,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.8923435678196657,0.8165584415584416,0.9003115264797508,0.9605602653888684,0.928011935844834,0.8995571474183122,0.04790082541947556,1116,0.9775270333803479,0.9811812930873859,0.9789935580244609,0.9784240150093808,0.9779559118236473,0.9788163622650445,0.0012791384941167282
